date,close
2000-01-28,5.7198262214660645
2000-01-31,5.7496185302734375
2000-02-01,5.7198262214660645
2000-02-02,5.7496185302734375
2000-02-03,5.7198262214660645
2000-02-04,5.421916961669922
2000-02-07,5.153799057006836
2000-02-08,4.706940174102783
2000-02-09,4.826103210449219
2000-02-10,5.064430236816406
2000-02-11,4.796314239501953
2000-02-14,4.677150249481201
2000-02-15,4.975055694580078
2000-02-16,5.034636497497559
2000-02-17,4.945263862609863
2000-02-18,5.004846572875977
2000-02-22,4.915475845336914
2000-02-23,4.826103210449219
2000-02-24,4.736732006072998
2000-02-25,4.975055694580078
2000-02-28,4.826103210449219
2000-02-29,5.183589935302734
2000-03-01,5.243172645568848
2000-03-02,5.48150110244751
2000-03-03,5.213385105133057
2000-03-06,5.124009609222412
2000-03-07,4.885686874389648
2000-03-08,4.945263862609863
2000-03-09,5.004846572875977
2000-03-10,4.885686874389648
2000-03-13,4.647359848022461
2000-03-14,4.706940174102783
2000-03-15,4.587777614593506
2000-03-16,4.647359848022461
2000-03-17,4.557986736297607
2000-03-20,4.587777614593506
2000-03-21,4.587777614593506
2000-03-22,4.557986736297607
2000-03-23,4.617568016052246
2000-03-24,4.647359848022461
2000-03-27,4.706940174102783
2000-03-28,4.677150249481201
2000-03-29,4.677150249481201
2000-03-30,4.677150249481201
2000-03-31,5.004846572875977
2000-04-03,4.915475845336914
2000-04-04,4.796314239501953
2000-04-05,4.885686874389648
2000-04-06,5.153799057006836
2000-04-07,5.004846572875977
2000-04-10,4.915475845336914
2000-04-11,5.034636497497559
2000-04-12,5.153799057006836
2000-04-13,5.064430236816406
2000-04-14,4.826103210449219
2000-04-17,4.945263862609863
2000-04-18,5.064430236816406
2000-04-19,5.213385105133057
2000-04-20,5.064430236816406
2000-04-24,5.183589935302734
2000-04-25,5.362334728240967
2000-04-26,5.243172645568848
2000-04-27,5.153799057006836
2000-04-28,5.660245418548584
2000-05-01,5.541082382202148
2000-05-02,5.600663185119629
2000-05-03,5.511292457580566
2000-05-04,5.600663185119629
2000-05-05,5.69003438949585
2000-05-08,5.660245418548584
2000-05-09,5.630455017089844
2000-05-10,5.7198262214660645
2000-05-11,5.7198262214660645
2000-05-12,5.7198262214660645
2000-05-15,6.017735004425049
2000-05-16,5.898568630218506
2000-05-17,5.898568630218506
2000-05-18,5.7198262214660645
2000-05-19,5.779409408569336
2000-05-22,5.630455017089844
2000-05-23,5.541082382202148
2000-05-24,5.421916961669922
2000-05-25,5.451706886291504
2000-05-26,5.660245418548584
2000-05-30,5.570872783660889
2000-05-31,5.48150110244751
2000-06-01,5.362334728240967
2000-06-02,5.272967338562012
2000-06-05,5.302756309509277
2000-06-06,5.392127513885498
2000-06-07,5.362334728240967
2000-06-08,5.272967338562012
2000-06-09,5.362334728240967
2000-06-12,5.421916961669922
2000-06-13,5.48150110244751
2000-06-14,5.511292457580566
2000-06-15,5.362334728240967
2000-06-16,5.0942206382751465
2000-06-19,5.243172645568848
2000-06-20,5.004846572875977
2000-06-21,5.243172645568848
2000-06-22,5.0942206382751465
2000-06-23,5.004846572875977
2000-06-26,5.064430236816406
2000-06-27,5.243172645568848
2000-06-28,5.541082382202148
2000-06-29,5.779409408569336
2000-06-30,4.826103210449219
2000-07-03,5.392127513885498
2000-07-05,5.362334728240967
2000-07-06,5.362334728240967
2000-07-07,5.302756309509277
2000-07-10,5.243172645568848
2000-07-11,5.362334728240967
2000-07-12,5.48150110244751
2000-07-13,5.570872783660889
2000-07-14,5.660245418548584
2000-07-17,5.69003438949585
2000-07-18,5.7198262214660645
2000-07-19,5.48150110244751
2000-07-20,5.541082382202148
2000-07-21,5.541082382202148
2000-07-24,5.302756309509277
2000-07-25,5.183589935302734
2000-07-26,5.153799057006836
2000-07-27,5.183589935302734
2000-07-28,5.124009609222412
2000-07-31,5.421916961669922
2000-08-01,5.213385105133057
2000-08-02,5.243172645568848
2000-08-03,5.124009609222412
2000-08-04,5.213385105133057
2000-08-07,5.302756309509277
2000-08-08,5.0942206382751465
2000-08-09,5.541082382202148
2000-08-10,5.243172645568848
2000-08-11,5.48150110244751
2000-08-14,5.451706886291504
2000-08-15,5.392127513885498
2000-08-16,5.541082382202148
2000-08-17,5.511292457580566
2000-08-18,5.362334728240967
2000-08-21,5.124009609222412
2000-08-22,5.541082382202148
2000-08-23,5.392127513885498
2000-08-24,5.362334728240967
2000-08-25,5.600663185119629
2000-08-28,5.660245418548584
2000-08-29,5.600663185119629
2000-08-30,5.570872783660889
2000-08-31,5.570872783660889
2000-09-01,5.7496185302734375
2000-09-05,6.077315330505371
2000-09-06,6.077315330505371
2000-09-07,5.987943649291992
2000-09-08,5.958151817321777
2000-09-11,5.898568630218506
2000-09-12,5.868778705596924
2000-09-13,6.0475263595581055
2000-09-14,5.958151817321777
2000-09-15,5.779409408569336
2000-09-18,5.7496185302734375
2000-09-19,5.779409408569336
2000-09-20,5.660245418548584
2000-09-21,5.392127513885498
2000-09-22,5.153799057006836
2000-09-25,5.004846572875977
2000-09-26,4.975055694580078
2000-09-27,5.004846572875977
2000-09-28,5.392127513885498
2000-09-29,5.272967338562012
2000-10-02,5.362334728240967
2000-10-03,5.243172645568848
2000-10-04,5.421916961669922
2000-10-05,5.183589935302734
2000-10-06,5.779409408569336
2000-10-09,5.779409408569336
2000-10-10,5.779409408569336
2000-10-11,5.7496185302734375
2000-10-12,5.660245418548584
2000-10-13,5.868778705596924
2000-10-16,5.868778705596924
2000-10-17,5.809195518493652
2000-10-18,6.077315330505371
2000-10-19,6.226268768310547
2000-10-20,6.166689395904541
2000-10-23,6.166689395904541
2000-10-24,6.19647741317749
2000-10-25,5.928361415863037
2000-10-26,6.256057262420654
2000-10-27,6.256057262420654
2000-10-30,6.792295932769775
2000-10-31,7.000827312469482
2000-11-01,6.732713222503662
2000-11-02,6.911457538604736
2000-11-03,6.702919483184815
2000-11-06,6.822084903717041
2000-11-07,6.9710373878479
2000-11-08,6.881667137145996
2000-11-09,6.732713222503662
2000-11-10,5.958151817321777
2000-11-13,6.19647741317749
2000-11-14,7.000827312469482
2000-11-15,6.881667137145996
2000-11-16,6.673130989074707
2000-11-17,6.7625041007995605
2000-11-20,6.822084903717041
2000-11-21,6.792295932769775
2000-11-22,7.119988441467285
2000-11-24,7.239158153533935
2000-11-27,7.090200901031494
2000-11-28,7.090200901031494
2000-11-29,7.090200901031494
2000-11-30,7.000827312469482
2000-12-01,7.119988441467285
2000-12-04,7.060410976409912
2000-12-05,7.1795735359191895
2000-12-06,7.149781703948975
2000-12-07,7.149781703948975
2000-12-08,7.596645355224609
2000-12-11,7.626434803009033
2000-12-12,7.626434803009033
2000-12-13,7.090200901031494
2000-12-14,6.702919483184815
2000-12-15,6.851873397827148
2000-12-18,7.090200901031494
2000-12-19,7.090200901031494
2000-12-20,7.447691440582275
2000-12-21,7.447691440582275
2000-12-22,7.5072736740112305
2000-12-26,7.53706169128418
2000-12-27,7.954132080078125
2000-12-28,7.864757061004639
2000-12-29,7.6860151290893555
2001-01-02,7.447691440582275
2001-01-03,7.5072736740112305
2001-01-04,7.775390148162842
2001-01-05,7.477480411529541
2001-01-08,7.626434803009033
2001-01-09,7.477480411529541
2001-01-10,7.149781703948975
2001-01-11,6.822084903717041
2001-01-12,6.732713222503662
2001-01-16,6.911457538604736
2001-01-17,6.7625041007995605
2001-01-18,6.673130989074707
2001-01-19,6.434804439544678
2001-01-22,6.375224113464356
2001-01-23,6.792295932769775
2001-01-24,6.732713222503662
2001-01-25,6.822084903717041
2001-01-26,6.7625041007995605
2001-01-29,6.5777997970581055
2001-01-30,6.673130989074707
2001-01-31,6.720794677734375
2001-02-01,6.692195415496826
2001-02-02,6.696963310241699
2001-02-05,6.768460750579834
2001-02-06,6.839959621429443
2001-02-07,6.768460750579834
2001-02-08,6.763698101043701
2001-02-09,6.77799129486084
2001-02-12,6.758929252624512
2001-02-13,6.77799129486084
2001-02-14,6.73509407043457
2001-02-15,6.787527084350586
2001-02-16,6.720794677734375
2001-02-20,6.682664394378662
2001-02-21,6.649296760559082
2001-02-22,6.482469081878662
2001-02-23,6.615931987762451
2001-02-26,6.911457538604736
2001-02-27,6.820892333984375
2001-02-28,6.911457538604736
2001-03-01,6.854257583618164
2001-03-02,6.911457538604736
2001-03-05,7.140244483947754
2001-03-06,7.054452896118164
2001-03-07,7.106884956359863
2001-03-08,7.006786823272705
2001-03-09,7.025852203369141
2001-03-12,6.811361312866211
2001-03-13,6.496768474578857
2001-03-14,6.544436454772949
2001-03-15,6.291808605194092
2001-03-16,6.434804439544678
2001-03-19,6.482469081878662
2001-03-20,6.377606391906738
2001-03-21,6.339475631713867
2001-03-22,6.19647741317749
2001-03-23,6.22031307220459
2001-03-26,6.601633548736572
2001-03-27,6.649296760559082
2001-03-28,6.582566738128662
2001-03-29,6.506303310394287
2001-03-30,6.291808605194092
2001-04-02,6.410973072052002
2001-04-03,6.410973072052002
2001-04-04,6.387142181396484
2001-04-05,6.625462055206299
2001-04-06,6.530134201049805
2001-04-09,6.558734893798828
2001-04-10,6.625462055206299
2001-04-11,6.663595199584961
2001-04-12,6.530134201049805
2001-04-16,6.982954025268555
2001-04-17,6.901923656463623
2001-04-18,6.696963310241699
2001-04-19,6.758929252624512
2001-04-20,6.720794677734375
2001-04-23,6.758929252624512
2001-04-24,6.644530773162842
2001-04-25,6.530134201049805
2001-04-26,6.553967952728272
2001-04-27,6.634997367858887
2001-04-30,6.73509407043457
2001-05-01,6.792295932769775
2001-05-02,6.768460750579834
2001-05-03,6.687430381774902
2001-05-04,6.782760143280029
2001-05-07,6.720794677734375
2001-05-08,6.663595199584961
2001-05-09,6.673130989074707
2001-05-10,6.649296760559082
2001-05-11,6.673130989074707
2001-05-14,6.696963310241699
2001-05-15,6.787527084350586
2001-05-16,7.540638446807861
2001-05-17,7.864757061004639
2001-05-18,7.745596408843994
2001-05-21,7.91242790222168
2001-05-22,7.650268077850342
2001-05-23,7.674100399017334
2001-05-24,7.712231636047363
2001-05-25,7.769428730010986
2001-05-29,7.84092903137207
