date,close,high,low,open,volume
2007-01-11,80.59757232666016,80.59757232666016,80.59757232666016,80.59757232666016,900
2007-01-12,80.64208221435547,80.64208221435547,80.64208221435547,80.64208221435547,1100
2007-01-16,80.62731170654297,80.64214424969964,80.62731170654297,80.64214424969964,500
2007-01-17,80.67169189453125,80.67169189453125,80.67169189453125,80.67169189453125,8200
2007-01-18,80.66426849365234,80.67168475429776,80.64202536866549,80.67168475429776,23100
2007-01-19,80.64949035644531,80.67914976207771,80.64949035644531,80.66432288773811,13400
2007-01-22,80.67910766601562,80.69394018956923,80.67169706118906,80.68652392779244,3000
2007-01-23,80.68659210205078,80.69400837009378,80.67917583400776,80.67917583400776,2300
2007-01-24,80.73103332519531,80.73844958909791,80.72362271824458,80.72362271824458,4300
2007-01-25,80.73103332519531,80.7458658530005,80.716206454342,80.73844958909791,31300
2007-01-26,80.72364807128906,80.76813435477278,80.72364807128906,80.76813435477278,94800
2007-01-29,80.78291320800781,80.79774573165413,80.78291320800781,80.79774573165413,19900
2007-01-30,80.78291320800781,80.79774573165413,80.76808634131177,80.77550260313494,5500
2007-01-31,80.82000732421875,80.82000732421875,80.79034792710044,80.79776419061791,2500
2007-02-01,80.82298278808594,80.85272787258823,80.81554509863668,80.85272787258823,11400
2007-02-02,80.84530639648438,80.86761379601111,80.8378687055435,80.84530639648438,35400
2007-02-05,80.86763000488281,80.8824997164491,80.84532260088486,80.8824997164491,8700
2007-02-06,80.86024475097656,80.8751201454867,80.85281272702221,80.8751201454867,10400
2007-02-07,80.90477752685547,80.91964723193996,80.86759475420237,80.91964723193996,8500
2007-02-08,80.89730072021484,80.91217041810917,80.89730072021484,80.91217041810917,4500
2007-02-09,80.91971588134766,80.9345855990471,80.86022566395116,80.92715357684708,25400
2007-02-12,80.91971588134766,80.91971588134766,80.91227818584825,80.91971588134766,8500
2007-02-13,80.91971588134766,80.92715357684708,80.90484616364823,80.90484616364823,1500
2007-02-14,80.97169494628906,80.97913263504105,80.96425725753707,80.96425725753707,24600
2007-02-15,80.97915649414062,81.00890158461821,80.94941140366304,80.97915649414062,32200
2007-02-16,80.9940414428711,81.00891682755686,80.97173403913943,81.00147913521398,25200
2007-02-20,81.00147247314453,81.00891016487569,80.98660276297872,80.98660276297872,15000
2007-02-21,81.03125762939453,81.04612734691207,80.95689769520823,81.00151252106015,74300
2007-02-22,81.03125762939453,81.03125762939453,81.0238199339861,81.0238199339861,3200
2007-02-23,81.06837463378906,81.07581232368118,81.03119753091875,81.03119753091875,8700
2007-02-26,81.07584381103516,81.09071919659651,81.06097409877111,81.09071919659651,268100
2007-02-27,81.09071350097656,81.09814551993792,81.06840042420174,81.09814551993792,16600
2007-02-28,81.14275360107422,81.1650610011434,81.09813312763978,81.09813312763978,296600
2007-03-01,81.14049530029297,81.1554001093473,81.09577518644205,81.14795054816409,32500
2007-03-02,81.18525695800781,81.2076170263753,81.14799207295897,81.17780739301254,24800
2007-03-05,81.17034149169922,81.18524630642506,81.15543099028328,81.18524630642506,31200
2007-03-06,81.17778015136719,81.20758977472642,81.14796484131902,81.17778015136719,11000
2007-03-07,81.20760345458984,81.20760345458984,81.19269864039943,81.20760345458984,17600
2007-03-08,81.21504211425781,81.222497363175,81.20013730311219,81.222497363175,18100
2007-03-09,81.20760345458984,81.2299692059103,81.17779382620901,81.20760345458984,52900
2007-03-12,81.22998809814453,81.22998809814453,81.20017277613945,81.22998809814453,10800
2007-03-13,81.28218841552734,81.28218841552734,81.23001300769144,81.244917829919,126800
2007-03-14,81.28958892822266,81.29704417818397,81.26722886502826,81.29704417818397,22400
2007-03-15,81.28218841552734,81.28963798329465,81.25982265214657,81.28963798329465,16600
2007-03-16,81.29700469970703,81.29700469970703,81.27464464737085,81.29700469970703,14500
2007-03-19,81.29700469970703,81.31190950570223,81.17029394534416,81.30445994604801,108600
2007-03-20,81.31940460205078,81.32685985204516,81.30449978875158,81.32685985204516,4100
2007-03-21,81.37159729003906,81.39395735808964,81.32687715393793,81.35669247356894,140500
2007-03-22,81.3492202758789,81.379035589299,81.34176502585149,81.37158033927157,28400
2007-03-23,81.37903594970703,81.39394076313829,81.35667588621533,81.3715806996466,572400
2007-03-26,81.38651275634766,81.39396232169163,81.35669743489844,81.36415268693351,10600
2007-03-27,81.40882873535156,81.42373354465829,81.37155818205272,81.37155818205272,394600
2007-03-28,81.43120574951172,81.45356581147198,81.40884568755146,81.40884568755146,20100
