date,close,high,low,open,volume
2010-03-11,0.600864052772522,0.600864052772522,0.5844892501607489,0.5844892501607489,3702000
2010-03-12,0.5860056281089783,0.6052605350869436,0.5860056281089783,0.6013187952606293,4548000
2010-03-15,0.5675076842308044,0.5803955684467406,0.5587143952895922,0.5741794984769459,534000
2010-03-16,0.613599956035614,0.6142067655379284,0.57372458468685,0.5746343380448905,1260000
2010-03-17,0.6357359290122986,0.6431655631137971,0.6242135436191556,0.6367975609351803,2610000
2010-03-18,0.6202710270881653,0.6375555310238931,0.611477736945983,0.6357360781647096,1584000
2010-03-19,0.5920698642730713,0.612842204978784,0.5819119998332783,0.6125383393246319,1596000
2010-03-22,0.6348262429237366,0.6371005178435181,0.5770596165828957,0.5803955234473258,3804000
2010-03-23,0.6757631897926331,0.6781893973330133,0.643468466914487,0.6437722783090283,6114000
2010-03-24,0.6383139491081238,0.669244092392806,0.634978042941388,0.669244092392806,2034000
2010-03-25,0.6351301670074463,0.6754603640029696,0.634523357457124,0.6659083867717729,2034000
2010-03-26,0.6251232624053955,0.6554466572205035,0.6126902557253141,0.6521107503194421,2322000
2010-03-29,0.6419529914855957,0.649230639354444,0.637404441233942,0.6452879768613194,1380000
2010-03-30,0.6542338132858276,0.6610566360244803,0.6351299204621952,0.6519595390396101,1920000
2010-03-31,0.6440752148628235,0.6640888648088428,0.6405882972957787,0.6592373715736398,1080000
2010-04-01,0.6461975574493408,0.6888029434837623,0.6354329391226549,0.6621174804078263,1644000
2010-04-05,0.7009322643280029,0.7035094833264136,0.6278524623887233,0.6707598782210049,1500000
2010-04-06,0.6903186440467834,0.7001744867513376,0.6797059567766078,0.6875895464803492,1998000
2010-04-07,0.6971414685249329,0.7115458613805793,0.6748535401972752,0.6939574942561232,3414000
2010-04-08,0.6724281907081604,0.6845573855488786,0.6501403187038168,0.6845573855488786,4470000
2010-04-09,0.6903186440467834,0.6906225097113301,0.6646957303807367,0.6801608334825111,1254000
2010-04-12,0.7076030969619751,0.7254944067516327,0.6924418605652931,0.7007802721796609,2400000
2010-04-13,0.7212488651275635,0.7247367053986049,0.7024488291339271,0.7115459303395916,2904000
2010-04-14,0.814039409160614,0.8166174958400704,0.7659766314318863,0.7659766314318863,6504000
2010-04-15,0.8210141062736511,0.8398151174417982,0.8117650726341411,0.8285947524915489,12666000
