Date,Open,High,Low,Close,Volume
2019-04-22,10.826264663929502,10.865223698827284,10.819771766662598,10.819771766662598,3900
2019-04-23,10.860895754164074,10.912840588037543,10.860895754164074,10.889898300170898,2800
2019-04-24,10.882538563881315,10.923662449045102,10.882538563881315,10.903749465942383,7000
2019-04-25,10.869986738773207,10.899855391433702,10.826266184695058,10.87821102142334,6400
2019-04-26,10.89985203640885,10.919331550598145,10.882536545730348,10.919331550598145,900
2019-04-29,10.95612721430385,10.95612721430385,10.930154800415039,10.930154800415039,2300
2019-04-30,10.951795555221226,10.951795555221226,10.90634363606545,10.913269996643066,6200
2019-05-01,10.938813280195246,10.938813280195246,10.87561321258545,10.87561321258545,7100
2019-05-02,10.86305973292339,10.882972717285156,10.85699947480848,10.882972717285156,600
2019-05-03,10.951797485351562,10.951797485351562,10.944871949201339,10.951797485351562,1000
2019-05-06,10.947468621179878,10.94963264465332,10.947468621179878,10.94963264465332,200
2019-05-07,10.969111738815783,10.969111738815783,10.890328407287598,10.890328407287598,500
2019-05-08,10.880376815795898,10.880376815795898,10.880376815795898,10.880376815795898,100
2019-05-09,10.821929788960421,10.87820346057802,10.761759885754529,10.863486289978027,2000
2019-05-10,10.895523352836076,10.895523352836076,10.889030456542969,10.889030456542969,300
2019-05-13,10.778648696221511,10.778648696221511,10.685579975342725,10.699865341186523,1900
2019-05-14,10.800291564041112,10.855699158413561,10.790335073301748,10.840548515319824,1800
2019-05-15,10.887299537658691,10.887299537658691,10.887299537658691,10.887299537658691,500
2019-05-16,10.95179759865301,10.972575858614816,10.946170806884766,10.946170806884766,500
2019-05-17,10.865224459507692,10.865224459507692,10.85007381439209,10.85007381439209,600
2019-05-20,10.79077297072368,10.852241677932376,10.79077297072368,10.807222366333008,5900
2019-05-21,10.86955548740518,10.917171456213243,10.86955548740518,10.913708686828613,1600
2019-05-22,10.92375572233327,10.92375572233327,10.852096078147374,10.873506546020508,7800
2019-05-23,10.76208490939377,10.77432029717486,10.672510136331734,10.699601173400879,14100
2019-05-24,10.760772509235338,10.79529094696045,10.760772509235338,10.79529094696045,1200
