Date,Open,High,Low,Close,Volume
2018-09-05,23.289913315126217,23.289913315126217,22.93419997860687,23.168222427368164,6700
2018-09-06,23.15886225052538,23.15886225052538,22.93420090489466,22.97164535522461,2900
2018-09-07,22.981002151825624,23.027807709584113,22.9341983795166,22.9341983795166,2600
2018-09-10,23.009093598991694,23.009093598991694,22.906123121067314,22.962289810180664,3000
2018-09-11,22.962289810180664,22.990371369287246,22.962289810180664,22.962289810180664,2200
2018-09-12,22.81251068104148,22.896757125854492,22.80314956818454,22.896757125854492,1200
2018-09-13,23.10270168884585,23.10270168884585,22.962288544701,23.009092330932617,10600
2018-09-14,23.158865281539946,23.177587509155273,23.149504167732285,23.177587509155273,2000
2018-09-17,23.186946398982023,23.186946398982023,23.01844993750525,23.02781105041504,2900
2018-09-18,22.887400122917295,23.224391292743693,22.887400122917295,23.177587509155273,3100
2018-09-19,23.14013606009195,23.14013606009195,23.083971179671035,23.093332290649414,1300
2018-09-20,23.215026032798455,23.28991314443524,23.19630559397644,23.280553817749023,5500
2018-09-21,23.289914589244518,23.317997927394078,23.252471923828125,23.252471923828125,600
2018-09-24,23.055891821297436,23.233749389648438,23.055891821297436,23.233749389648438,1400
2018-09-25,23.252472418625718,23.308637310670303,23.233750192794282,23.289915084838867,800
2018-09-26,23.25247321576392,23.27119544223719,23.215028762817383,23.215028762817383,1100
2018-09-27,23.11205451260617,23.12141562358455,23.06524895771428,23.093332290649414,2200
2018-09-28,23.09333006927694,23.09333006927694,23.074607849121094,23.074607849121094,900
2018-10-01,23.168222427368164,23.168222427368164,23.168222427368164,23.168222427368164,200
2018-10-02,23.05588925878974,23.083972593444834,22.9341983795166,22.9341983795166,2300
2018-10-03,22.999726907522412,22.999726907522412,22.97164535522461,22.97164535522461,400
2018-10-04,22.990360958391932,22.990360958391932,22.653369903564453,22.653369903564453,600
2018-10-05,22.466154869485784,22.466154869485784,22.175967535680805,22.260215759277344,1100
2018-10-08,22.072998201376365,22.082359313964844,22.072998201376365,22.082359313964844,400
2018-10-09,21.92322494057012,21.92322494057012,21.8951416015625,21.8951416015625,900
2018-10-10,21.717288944042707,21.717288944042707,21.071386337280273,21.071386337280273,1600
2018-10-11,21.052661895751953,21.052661895751953,21.052661895751953,21.052661895751953,700
2018-10-12,21.090103149414062,21.090103149414062,21.052658701618608,21.090103149414062,1500
2018-10-15,21.090103149414062,21.090103149414062,21.090103149414062,21.090103149414062,0
2018-10-16,21.26795768737793,21.26795768737793,21.26795768737793,21.26795768737793,200
2018-10-17,21.586231386049196,21.595592498779297,21.46454049145726,21.595592498779297,800
2018-10-18,21.50198218502136,21.50198218502136,21.146268844604492,21.146268844604492,1400
2018-10-19,21.146268844604492,21.146268844604492,21.146268844604492,21.146268844604492,0
2018-10-22,20.9496881129684,20.959049224853516,20.9496881129684,20.959049224853516,400
2018-10-23,20.444200547999674,20.8279972076416,20.444200547999674,20.8279972076416,3500
2018-10-24,20.35059229634108,20.35059229634108,20.26634407043457,20.26634407043457,900
2018-10-25,20.25699073498543,20.275712966918945,20.25699073498543,20.275712966918945,400
2018-10-26,19.704693252854074,20.0697695570856,19.704693252854074,19.98552131652832,300
2018-10-29,20.125934600830078,20.125934600830078,20.125934600830078,20.125934600830078,200
2018-10-30,19.62044501229679,19.99488243052912,19.62044501229679,19.98552131652832,700
2018-10-31,20.107202549392046,20.22889518737793,20.107202549392046,20.22889518737793,500
2018-11-01,20.22889518737793,20.22889518737793,20.22889518737793,20.22889518737793,100
2018-11-02,21.155634593971097,21.155634593971097,20.865447190647842,20.94033432006836,63100
2018-11-05,20.940332602139126,20.940332602139126,20.696949005126953,20.696949005126953,400
2018-11-06,20.85608056501629,20.959049224853516,20.85608056501629,20.959049224853516,7500
2018-11-07,21.164988255559802,21.342844009399414,21.164988255559802,21.342844009399414,300
2018-11-08,21.314768178087398,21.314768178087398,21.2117977142334,21.2117977142334,800
2018-11-09,21.2117977142334,21.2117977142334,21.2117977142334,21.2117977142334,200
2018-11-12,20.818643703990457,20.818643703990457,20.219546608622444,20.303794860839844,900
2018-11-13,20.322509765625,20.322509765625,20.322509765625,20.322509765625,200
2018-11-14,20.369315475208513,20.369315475208513,20.10720967283875,20.20081901550293,4400
2018-11-15,20.17273504573056,20.753111523724897,20.16337571866179,20.66886329650879,2700
2018-11-16,20.481645251952525,20.593976820206063,20.359954356340086,20.58461570739746,1200
2018-11-19,20.63142404782039,20.63142404782039,20.125934600830078,20.125934600830078,3200
2018-11-20,19.414500096148732,19.620439186669905,19.189838783184886,19.470664978027344,3400
2018-11-21,19.470664978027344,19.470664978027344,19.470664978027344,19.470664978027344,100
2018-11-23,19.470664978027344,19.470664978027344,19.470664978027344,19.470664978027344,100
2018-11-26,19.88254737854004,19.88254737854004,19.88254737854004,19.88254737854004,200
2018-11-27,19.88254737854004,19.88254737854004,19.88254737854004,19.88254737854004,100
2018-11-28,20.088487118397286,20.088487118397286,19.919992446899414,19.919992446899414,300
2018-11-29,19.919992446899414,19.919992446899414,19.919992446899414,19.919992446899414,100
2018-11-30,20.406755447387695,20.406755447387695,20.406755447387695,20.406755447387695,600
2018-12-03,20.93096351623535,20.93096351623535,20.93096351623535,20.93096351623535,300
2018-12-04,20.93096351623535,20.93096351623535,20.93096351623535,20.93096351623535,100
2018-12-06,19.788934595725514,20.154010772705078,19.788934595725514,20.154010772705078,700
2018-12-07,20.07912826538086,20.07912826538086,20.07912826538086,20.07912826538086,200
2018-12-10,19.564275904074563,19.82638168334961,19.564275904074563,19.82638168334961,400
2018-12-11,19.94807320820039,19.94807320820039,19.74213409423828,19.74213409423828,300
2018-12-12,20.03232096668337,20.03232096668337,19.966794967651367,19.966794967651367,400
2018-12-13,19.788938335071677,19.788938335071677,19.770217895507812,19.770217895507812,100
2018-12-14,19.639169257974626,19.639169257974626,19.48003387451172,19.48003387451172,300
2018-12-17,18.983903884887695,18.983903884887695,18.983903884887695,18.983903884887695,100
2018-12-18,19.20856475830078,19.20856475830078,19.20856475830078,19.20856475830078,100
2018-12-19,18.7217974549517,18.815406799316406,18.7217974549517,18.815406799316406,5600
2018-12-20,18.281835564501936,18.47841357761231,18.281835564501936,18.412887573242188,5900
2018-12-21,18.32863416050508,18.450325022003955,17.94483757019043,17.94483757019043,9500
2018-12-24,17.91676094514711,17.91676094514711,17.62657356262207,17.62657356262207,500
2018-12-26,17.645287751218586,18.347354888916016,17.645287751218586,18.347354888916016,400
2018-12-27,18.12269989192088,18.515857696533203,18.12269989192088,18.515857696533203,700
2018-12-28,18.64906652119839,18.64906652119839,18.536497700390377,18.630306243896484,4900
2018-12-31,18.658441468837555,18.76163101196289,18.63030016743869,18.76163101196289,1200
