Date,Open,High,Low,Close,Volume
2000-06-30,11.75648526141518,12.557988217002467,10.801998339201274,12.132293701171875,3518000
2000-07-03,12.225418412685395,12.225418412685395,11.413937973976136,11.706603050231934,778800
2000-07-05,11.546963477857185,11.706598917643229,10.642362652402936,10.974936485290527,2986000
2000-07-06,10.988242992987999,11.068060738699776,8.992799350193568,9.684553146362305,3596000
2000-07-07,9.711158007928036,10.296488079638767,9.152433848567792,10.190064430236816,1938800
2000-07-10,10.11024929228283,11.613483726530147,9.684554585239344,10.615761756896973,2824400
2000-07-11,10.429515434481992,11.493751703306685,9.870791393349029,10.296485900878906,2786800
2000-07-12,10.655667621858658,12.438263703418034,10.323093726045341,12.371748924255371,4570400
2000-07-13,12.717625051304914,13.569014176078465,11.507056139517521,12.850654602050781,5894400
2000-07-14,12.877260587873502,12.877260587873502,11.600176893208362,11.759812355041504,1805200
2000-07-17,11.866237749142028,12.90386840433606,11.068060322069694,12.597900390625,1578000
2000-07-18,12.345140495148314,13.768556478963905,11.9726578077947,13.356164932250977,2166000
2000-07-19,13.462589927341629,14.473614467339615,12.930471748395318,14.074525833129883,3068800
2000-07-20,14.3804968802541,15.005735875047757,13.994711117509079,14.553435325622559,1586400
2000-07-21,14.473615090617068,14.779583056687098,13.090107765778672,13.103410720825195,1402000
2000-07-24,14.061226618289949,14.061226618289949,11.706603050231934,11.706603050231934,3320800
2000-07-25,12.025873828407944,12.37175073055242,11.22769636192069,12.05247974395752,1588400
2000-07-26,12.079082805773824,12.079082805773824,10.801999161110512,11.214390754699707,1924400
2000-07-27,11.121276391585772,11.121276391585772,9.897403870023702,10.28318977355957,2432000
2000-07-28,10.509334260767156,10.535940170288086,9.578127427534623,10.535940170288086,1814000
2000-07-31,10.602457756219907,10.668972547664199,9.684553634288699,9.724462509155273,1662000
2000-08-01,9.89740149226099,10.003825164220785,9.152435788542421,9.192344665527344,894400
2000-08-02,9.179040491580963,9.897400182226429,8.859769517960755,9.790976524353027,1896800
2000-08-03,9.578127027391554,11.413934707641602,9.431794531139738,11.413934707641602,1499200
2000-08-04,11.161181641863537,12.291933059692383,11.161181641863537,12.291933059692383,1474800
2000-08-07,12.518083488941192,12.557992362976075,11.347423183918,11.706603050231934,492400
