date,close,high,low,open,volume
2006-07-03,19.094942092895508,19.1355941633264,18.583884644857847,18.583884644857847,224200
2006-07-05,18.528709411621094,19.12397409333349,18.49386383926313,18.946846310746636,382400
2006-07-06,18.909103393554688,18.909103393554688,18.708745178627545,18.726166861535408,305600
2006-07-07,18.59550094604492,18.82489605163592,18.51419569265523,18.78133962633123,225400
2006-07-10,18.726163864135746,18.926522046992595,18.647764088227724,18.874254791263475,180600
2006-07-11,18.914907455444336,18.914907455444336,18.43869565051892,18.726164458467107,271800
2006-07-12,18.62453842163086,18.84522269231126,18.575175505209632,18.84522269231126,162000
2006-07-13,17.910219192504883,18.331260557048548,17.71276532648007,18.331260557048548,693000
2006-07-14,17.770843505859375,17.866666104434945,17.54725596560162,17.80568798646085,409000
2006-07-17,17.547245025634766,17.735987967617785,17.396250893585425,17.494977783475942,257200
2006-07-18,17.762126922607422,17.79406814969774,17.3933539580713,17.62565228097484,218200
2006-07-19,18.62163543701172,18.62163543701172,17.767938493979777,17.773746091812296,500600
2006-07-20,18.203493118286133,18.711647259228226,18.130899827820933,18.711647259228226,300200
2006-07-21,17.820201873779297,18.308028908279848,17.776646561079545,18.308028908279848,228200
2006-07-24,18.69712448120117,18.70293318404173,18.01765135565865,18.01765135565865,422800
2006-07-25,18.737777709960938,18.78714061033371,18.447404580185324,18.6709931307204,542200
2006-07-26,18.59259796142578,18.641960879895816,18.398048424840137,18.627443547307443,169200
2006-07-27,18.76681900024414,19.03977051544362,18.702938757558787,18.804568933844223,197600
2006-07-28,19.216896057128903,19.216896057128903,18.824892729313284,18.943944574405226,261600
2006-07-31,19.010730743408203,19.106554415900032,18.87425500659342,19.106554415900032,334400
2006-08-01,18.679712295532227,18.87426184750177,18.537428911146108,18.87426184750177,213400
2006-08-02,18.95265388488769,19.054286256248243,18.80166082675663,18.897484494705648,234000
2006-08-03,18.93523406982422,18.97588613622268,18.72035854523642,18.9468492624197,253200
2006-08-04,18.929424285888672,19.228508243199187,18.784237726777075,19.077512981115323,235000
2006-08-07,18.868452072143555,18.946851863712578,18.816184805973613,18.87425856155276,239600
2006-08-08,18.92361640930176,19.12978106639881,18.87425350873722,19.036861753124487,301200
2006-08-09,18.932334899902344,19.283688479815076,18.932334899902344,19.161730031866323,190000
2006-08-10,19.074615478515625,19.092037160922263,18.91490933854938,18.929428884135987,230400
2006-08-11,18.941038131713867,19.060089949740146,18.87715569578082,19.060089949740146,141000
2006-08-14,18.95846176147461,19.179145958691976,18.885868479595185,19.164626416167632,151400
2006-08-15,19.356281280517575,19.38822029883925,19.164633878355456,19.251746736678605,138000
2006-08-16,19.684402465820312,19.70763285701688,19.457911690083925,19.457911690083925,296000
2006-08-17,19.588573455810547,19.97767464911733,19.504364972069737,19.971865945206137,359600
2006-08-18,19.48694610595703,19.524693825346677,19.03686674879764,19.455004875945885,300400
2006-08-21,19.312715530395508,19.356271938535308,19.22269836280767,19.356271938535308,182800
2006-08-22,19.28367805480957,19.45209276406597,19.22560210733247,19.309810569646107,139800
2006-08-23,19.016536712646484,19.33014024203885,18.96136732135487,19.167531989185605,239200
2006-08-24,19.036863327026367,19.16172387225282,18.92071583735918,19.051382870920445,181200
2006-08-25,19.100740432739254,19.164622863409942,19.004916786733236,19.004916786733236,103200
2006-08-28,19.20818901062012,19.254647573982865,18.990409094888303,19.092039279155443,175000
2006-08-29,19.29819679260254,19.335944499697284,19.092032148553933,19.30690763151894,150000
2006-08-30,19.42596244812012,19.45499931746001,19.309812755389416,19.33884962472931,159000
2006-08-31,19.29239845275879,19.414354679835508,19.263359356945497,19.356280918952876,132200
2006-09-01,19.559534072875977,19.579860103214447,19.315619493443208,19.315619493443208,244000
2006-09-05,19.79763412475586,19.8034406108424,19.66696714178902,19.80053847548438,254800
2006-09-06,19.20528793334961,19.68440427274181,19.1443098123902,19.68440427274181,307200
2006-09-07,19.033966064453125,19.23432208619289,18.891681587045607,18.891681587045607,217200
2006-09-08,19.20818901062012,19.21689985278989,19.112365316008876,19.20238030559236,60000
2006-09-11,18.787147521972656,18.961373236231186,18.67099999962961,18.87426037910192,198800
2006-09-12,19.121070861816406,19.15010773279666,18.81908252980502,18.81908252980502,182800
2006-09-13,19.38241195678711,19.411448834996325,19.121075622160564,19.23722535036923,220800
2006-09-14,19.22850799560547,19.28948608380263,19.15301036553567,19.251738376453257,153200
2006-09-15,19.29530143737793,19.382414297899334,19.170440852162347,19.21399728242305,96800
2006-09-18,19.60599899291992,19.67278580880569,19.45500589210305,19.45500589210305,166800
2006-09-19,19.36207771301269,19.61179874742566,19.05137859559715,19.61179874742566,288800
2006-09-20,19.585674285888672,19.62923071526116,19.41145078377075,19.41145078377075,272800
2006-09-21,19.23722267150879,19.68149327082155,19.161725026380736,19.68149327082155,209600
2006-09-22,19.03105926513672,19.158824178506187,18.882968316946805,19.03396361736011,143600
2006-09-25,19.216896057128903,19.22270254563792,18.819084025432844,19.205280864739446,140800
2006-09-26,19.454998016357425,19.510169615173265,19.1239728542043,19.129779341535507,142400
2006-09-27,19.44338607788086,19.521788069874805,19.37369714139729,19.42015569392922,189400
2006-09-28,19.60018920898437,19.60018920898437,19.452098270212478,19.524691563579083,129600
2006-09-29,19.495655059814453,19.58276789965853,19.428870469256,19.51307674163465,352200
2006-10-02,19.518882751464844,19.675684512316572,19.469519849540568,19.57986084478976,155000
2006-10-03,19.26625633239746,19.486940526919287,19.234315111530968,19.486940526919287,220400
2006-10-04,19.640844345092773,19.693111613098807,19.20818886932562,19.219804063923835,207400
2006-10-05,19.890565872192383,19.96606353084352,19.62051868487475,19.672785953883707,295200
2006-10-06,19.774415969848636,19.85281798037596,19.545020858685227,19.655364100853777,601000
2006-10-09,19.655357360839844,19.823772088121224,19.547918508036474,19.547918508036474,322000
2006-10-10,19.82958221435547,19.82958221435547,19.67858693928826,19.76279541665819,116200
2006-10-11,19.73667335510254,19.832497074819173,19.63504314420873,19.71053860637416,219600
2006-10-12,20.20125770568848,20.20706419327803,19.78892841032693,19.78892841032693,229200
2006-10-13,20.268047332763672,20.29708420551549,20.13447373043681,20.18093449913683,192800
2006-10-16,20.326122283935547,20.366774351273698,20.157705310465204,20.233202956395274,4348800
