date,close
1973-02-21,1.491416573524475
1973-02-22,1.496454834938049
1973-02-23,1.491416573524475
1973-02-26,1.491416573524475
1973-02-27,1.491416573524475
1973-02-28,1.491416573524475
1973-03-01,1.5014935731887815
1973-03-02,1.506532073020935
1973-03-05,1.526686429977417
1973-03-06,1.572033405303955
1973-03-07,1.572033405303955
1973-03-08,1.582111120223999
1973-03-09,1.582111120223999
1973-03-12,1.5770717859268188
1973-03-13,1.582111120223999
1973-03-14,1.5871496200561523
1973-03-15,1.582111120223999
1973-03-16,1.5770717859268188
1973-03-19,1.5619561672210691
1973-03-20,1.5317248106002808
1973-03-21,1.5115704536437988
1973-03-22,1.4863768815994265
1973-03-23,1.4863768815994265
1973-03-26,1.4813395738601685
1973-03-27,1.4813395738601685
1973-03-28,1.5014935731887815
1973-03-29,1.5216481685638428
1973-03-30,1.5216481685638428
1973-04-02,1.5115704536437988
1973-04-03,1.5014935731887815
1973-04-04,1.491416573524475
1973-04-05,1.4863768815994265
1973-04-06,1.4863768815994265
1973-04-09,1.4863768815994265
1973-04-10,1.5216481685638428
1973-04-11,1.5317248106002808
1973-04-12,1.5518786907196045
1973-04-13,1.5518786907196045
1973-04-16,1.5518786907196045
1973-04-17,1.5115704536437988
1973-04-18,1.506532073020935
1973-04-19,1.5115704536437988
1973-04-23,1.491416573524475
1973-04-24,1.4813395738601685
1973-04-25,1.471261978149414
1973-04-26,1.471261978149414
1973-04-27,1.461184859275818
1973-04-30,1.4410310983657837
1973-05-01,1.4309543371200562
1973-05-02,1.4359928369522097
1973-05-03,1.4309543371200562
1973-05-04,1.4460692405700684
1973-05-07,1.4511070251464844
1973-05-08,1.4561465978622437
1973-05-09,1.496454834938049
1973-05-10,1.5317248106002808
1973-05-11,1.536763072013855
1973-05-14,1.4813395738601685
1973-05-15,1.4763001203536987
1973-05-16,1.506532073020935
1973-05-17,1.506532073020935
1973-05-18,1.491416573524475
1973-05-21,1.4863768815994265
1973-05-22,1.5014935731887815
1973-05-23,1.506532073020935
1973-05-24,1.541802167892456
1973-05-25,1.5619561672210691
1973-05-29,1.572033405303955
1973-05-30,1.5468401908874512
1973-05-31,1.5468401908874512
1973-06-01,1.5468401908874512
