date,close,high,low,open,volume
1982-01-04,1.5277104377746582,1.5356257791569565,1.4960478830216788,1.5197946999844312,321198
1982-01-05,1.5039634704589844,1.527710419270075,1.4564697049727777,1.4960478649006124,442414
1982-01-06,1.4168914556503296,1.4802161462695087,1.377313573564316,1.4327226613391066,565817
1982-01-07,1.3852288722991943,1.4168914149020981,1.3614823287208115,1.393144474915939,508929
1982-01-08,1.393144965171814,1.408976175976399,1.377314018639173,1.393144965171814,340453
1982-01-11,1.3060736656188965,1.408976421655586,1.282326977407349,1.3456516995314673,521182
1982-01-12,1.3377355337142944,1.3377355337142944,1.290242045002555,1.3139887232904548,473483
1982-01-13,1.2823271751403809,1.3456519070290833,1.2664959591342015,1.3060738670136347,313322
1982-01-14,1.3219048976898193,1.3456517183698034,1.2664957815725197,1.3060736839031633,260810
1982-01-15,1.361482858657837,1.361482858657837,1.3298203037307528,1.3456515151263064,185980
1982-01-18,1.3535674810409546,1.361483220981277,1.3298206576280232,1.345651873236644,208735
1982-01-19,1.2427488565444946,1.3456516053814807,1.21900216999441,1.2823268876879454,1352184
1982-01-20,1.2823271751403809,1.2823271751403809,1.2348333949858272,1.2585803511311118,477422
1982-01-21,1.274410605430603,1.2902418094901031,1.2664950034008529,1.282326207460353,393402
1982-01-22,1.274410605430603,1.2902418094901031,1.258579401371103,1.274410605430603,238054
1982-01-25,1.2664953470230103,1.2902421595551825,1.2585797428456194,1.274410951200401,223614
1982-01-26,1.2348331212997437,1.2823268909278678,1.2190021730743366,1.2506644659331092,329513
1982-01-27,1.2823271751403809,1.2823271751403809,1.2348333949858272,1.2585803511311118,160162
1982-01-28,1.3139889240264893,1.3298201333942248,1.290242242110846,1.3139889240264893,301944
1982-01-29,1.329821228981018,1.3614838059379863,1.329821228981018,1.3456524513914678,326012
1982-02-01,1.2902425527572632,1.3139892403902993,1.2823269461675872,1.2981582914829308,123841
1982-02-02,1.2664953470230103,1.2902421595551825,1.2664953470230103,1.2823265553777918,227990
1982-02-03,1.250664234161377,1.2823266532884907,1.2348328924618586,1.2585798389431555,197358
1982-02-04,1.258579969406128,1.266495575008429,1.2427487582015255,1.258579969406128,176353
1982-02-05,1.2477718591690063,1.2716146588989987,1.2398241265889496,1.255719459079004,123841
1982-02-08,1.1921379566192627,1.2477709843129143,1.1921379566192627,1.2239283339699016,328638
1982-02-09,1.1841905117034912,1.2080334330661766,1.1682953192416998,1.192138240604385,207860
1982-02-10,1.1285579204559326,1.2000863150360561,1.1126627216603497,1.1603481853770479,397778
1982-02-11,1.1206096410751343,1.1603474812812231,1.1047144519247107,1.1365049628955284,400842
1982-02-12,1.1444519758224487,1.176242072626578,1.1365043852864647,1.1603468915546105,541311
1982-02-16,1.1365054845809937,1.144453082804359,1.1047149590175012,1.128557753687597,231053
1982-02-17,1.1365054845809937,1.1603480139110272,1.1365054845809937,1.152400415687662,408281
1982-02-18,1.1762429475784302,1.1841905440262575,1.1524001582349481,1.168295351130603,163225
1982-02-19,1.1682952642440796,1.1762428601008414,1.1524000725305559,1.1682952642440796,138282
1982-02-22,1.1285579204559326,1.2080339144338474,1.1285579204559326,1.1682957847748392,187293
1982-02-23,1.1365054845809937,1.1365054845809937,1.0808720980123894,1.1126625572408664,267374
1982-02-24,1.1524003744125366,1.1762431682286636,1.1206101153277273,1.1524003744125366,301944
1982-02-25,1.1762429475784302,1.1841905440262575,1.1365052306792967,1.1603477546827754,497551
1982-02-26,1.1921379566192627,1.2000855509569224,1.1762426352739768,1.1921379566192627,250307
1982-03-01,1.1841905117034912,1.200085836835281,1.1524001267799082,1.1762429154725955,213111
1982-03-02,1.1444519758224487,1.2000849769044326,1.1444519758224487,1.176242072626578,136094
1982-03-03,1.1206096410751343,1.1444525574707403,1.088819262774287,1.1206096410751343,514180
1982-03-04,1.041134238243103,1.0888196918144522,1.0172913787874058,1.057029499991905,267374
1982-03-05,1.0172914266586304,1.0729244805548293,0.9855012333401152,1.0331866891554242,344829
1982-03-08,0.9537107944488525,1.057029571641879,0.9537107944488525,1.0093438494981428,262560
1982-03-09,0.9775531888008118,1.0013957068143042,0.9378150838751284,0.9696055943496688,392090
1982-03-10,1.0172914266586304,1.0649771478139973,0.9696060371783358,1.0172914266586304,238930
1982-03-11,1.0252388715744019,1.0570293918186584,1.0252388715744019,1.0411341316965301,140907
1982-03-12,1.0252388715744019,1.0411341316965301,1.0093436777872782,1.0252388715744019,143533
1982-03-15,1.0570294857025146,1.0729244155613853,1.041134224168592,1.0570294857025146,99773
1982-03-16,1.0649771690368652,1.0967673629888957,1.0411343079840412,1.0729245019360716,128217
1982-03-17,1.080871820449829,1.0888194829672895,1.0729242242673673,1.080871820449829,59076
1982-03-18,1.1444519758224487,1.1444519758224487,1.088818709400659,1.1206090715445942,208298
1982-03-19,1.1444519758224487,1.176242072626578,1.1365043852864647,1.1603468915546105,141782
1982-03-22,1.1444519758224487,1.1603468915546105,1.128556662080578,1.1444519758224487,111150
1982-03-23,1.1524003744125366,1.1762431682286636,1.1206101153277273,1.1524003744125366,195170
1982-03-24,1.0888198614120483,1.1524005203006875,1.0649772635826074,1.1126626582465542,215299
1982-03-25,1.1047149896621704,1.1126625881060013,1.0649771964480688,1.088819792774509,217925
1982-03-26,1.0888198614120483,1.104715059301719,1.072924597187356,1.0888198614120483,152722
1982-03-29,1.0570294857025146,1.0808720131608416,1.0490818217680482,1.064977083301971,192982
1982-03-30,1.080871820449829,1.0888194829672895,1.0490816347249778,1.0729242242673673,141782
1982-03-31,1.1206096410751343,1.1285572356503462,1.08087160186409,1.1047144519247107,168914
1982-04-01,1.1206096410751343,1.1285572356503462,1.1047144519247107,1.1206096410751343,132155
1982-04-02,1.1603479385375977,1.1762431339518145,1.1285576803791868,1.1524003408304893,391652
1982-04-05,1.1603479385375977,1.192138462036054,1.1524003408304893,1.1762431339518145,227552
1982-04-06,1.1603479385375977,1.1762431339518145,1.1524003408304893,1.168295536244706,261247
1982-04-07,1.1603479385375977,1.192138462036054,1.1524003408304893,1.1762431339518145,227552
1982-04-08,1.1524003744125366,1.1762431682286636,1.1444530418138805,1.1603479723512455,862947
1982-04-12,1.1047149896621704,1.1603480460989513,1.0729245295518297,1.1206101865498321,202171
1982-04-13,1.080871820449829,1.1047146753322132,1.0490816347249778,1.080871820449829,326450
1982-04-14,1.0649771690368652,1.0967673629888957,1.0490819062233108,1.0729245019360716,198233
1982-04-15,1.0570294857025146,1.064977083301971,1.0331866265691358,1.0490818217680482,581570
1982-04-16,1.0649771690368652,1.0729245019360716,1.0411343079840412,1.0570295707975959,312884
1982-04-19,1.0331860780715942,1.0649765179275295,1.025238418356379,1.0490812648320742,354018
1982-04-20,1.0331860780715942,1.0411336714518342,1.017290824976139,1.0331860780715942,259497
1982-04-21,1.0252388715744019,1.0331865348029683,1.01729127468084,1.0252388715744019,259934
1982-04-22,1.080871820449829,1.080871820449829,1.0093435874776704,1.0490816347249778,407406
1982-04-23,1.1206096410751343,1.1206096410751343,1.088819262774287,1.1047144519247107,405655
1982-04-26,1.1762429475784302,1.1841905440262575,1.1285575015614677,1.1603477546827754,288378
1982-04-27,1.200085997581482,1.2080335948769232,1.16034787843426,1.1841906703205838,635833
1982-04-28,1.2954567670822144,1.2954567670822144,1.2000857517437047,1.2477711930779651,543062
1982-04-29,1.223929762840271,1.2795628554824843,1.223929762840271,1.255720044634341,804746
1982-04-30,1.2477718591690063,1.2636670589890013,1.215981592199076,1.2398241265889496,321636
1982-05-03,1.2557182312011719,1.2636658233397824,1.2318753221154104,1.2477706390625614,143533
1982-05-04,1.2159804105758667,1.2557182388407482,1.2159804105758667,1.2398229217968928,200421
1982-05-05,1.200085997581482,1.2318761214232152,1.1921384002860407,1.2159811921723644,135218
1982-05-06,1.2211565971374512,1.2291380206423503,1.2051937501276528,1.2211565971374512,74830
1982-05-07,1.2690458297729492,1.2690458297729492,1.2371199817678527,1.2530829723877843,242430
1982-05-10,1.3009706735610962,1.3089522301449017,1.277026403513712,1.2929892502119682,355769
1982-05-11,1.3648228645324707,1.372804426598321,1.2929901382875064,1.332897149208145,515930
1982-05-12,1.3807857036590576,1.3887671316128531,1.3408784306553265,1.3648227145167127,569318
1982-05-13,1.372803807258606,1.3887666577191373,1.3648222487936315,1.3807852324888716,299318
1982-05-14,1.372803807258606,1.3807852324888716,1.3648222487936315,1.372803807258606,206985
1982-05-17,1.316933035850525,1.3728031176307491,1.300970326643572,1.3408772995129175,169789
1982-05-18,1.3009706735610962,1.3089522301449017,1.277026403513712,1.2929892502119682,147034
1982-05-19,1.308951735496521,1.3408771503591734,1.2850073412629641,1.3169328893602437,200421
1982-05-20,1.2770272493362427,1.3009715352428157,1.2770272493362427,1.2929901066072913,86207
1982-05-21,1.2610636949539185,1.2929893918476105,1.2530822707304954,1.2770265434007646,139594
1982-05-24,1.2770272493362427,1.3009715352428157,1.2770272493362427,1.2929901066072913,86207
1982-05-25,1.2929893732070923,1.3089523546584982,1.2850079490987343,1.3009707973154503,129092
1982-05-26,1.2530828714370728,1.2850085836354073,1.2451013101527333,1.26904572753624,104586
1982-05-27,1.2291399240493774,1.245102529308999,1.2211584881846804,1.237121093444302,114651
1982-05-28,1.237119436264038,1.2610638450183427,1.2211568523870562,1.245100861437237,143533
1982-06-01,1.2451006174087524,1.2451006174087524,1.2211566130513802,1.2371191937998407,88833
1982-06-02,1.2770272493362427,1.2770272493362427,1.229138810757862,1.2530829634296696,81394
1982-06-03,1.2690458297729492,1.2929901158506967,1.2610644010803667,1.2770272584655318,291004
1982-06-04,1.2610636949539185,1.2850079676241875,1.2530822707304954,1.2690451191773415,265623
1982-06-07,1.2530828714370728,1.2610642994866563,1.2371198821031495,1.2530828714370728,106337
1982-06-08,1.2451006174087524,1.2610635978612579,1.2371191937998407,1.2530821742523461,72204
1982-06-09,1.2131757736206055,1.2451012169598852,1.2131757736206055,1.2291386285249912,117277
1982-06-10,1.1892307996749878,1.20519378031936,1.1812493759701435,1.1972123566145156,102836
1982-06-11,1.2291399240493774,1.237121093444302,1.197214180590589,1.197214180590589,117277
1982-06-14,1.2131757736206055,1.2371197895076922,1.2131757736206055,1.2291386285249912,158411
1982-06-15,1.2051942348480225,1.2131756615629936,1.1972128081330515,1.2051942348480225,115964
1982-06-16,1.1812493801116943,1.2131752082776899,1.1652865326460384,1.1892308038445223,95397
1982-06-17,1.1014357805252075,1.1493244780920355,1.1014357805252075,1.1253800626912491,104149
1982-06-18,1.053547978401184,1.1014364380881678,1.053547978401184,1.0774920750098516,189481
1982-06-21,1.053547978401184,1.0854735071634862,1.053547978401184,1.0695109093258657,185980
1982-06-22,1.0615290403366089,1.0774916316053762,1.0375846871117644,1.0615290403366089,87958
1982-06-23,1.093454122543335,1.093454122543335,1.0535471272504684,1.0774912045149434,182042
1982-06-24,1.1094179153442383,1.1094179153442383,1.0695109528059181,1.0934550503880123,210923
1982-06-25,1.1014357805252075,1.1253800626912491,1.1014357805252075,1.1173986353025687,95397
1982-06-28,1.117398738861084,1.117398738861084,1.101435882604314,1.109417310732699,78330
1982-06-29,1.0695098638534546,1.1094167857593857,1.0695098638534546,1.0934539370561969,72642
1982-06-30,1.029603123664856,1.0774915604840638,1.021621695322528,1.0535474753092207,329950
1982-07-01,1.0056586265563965,1.0296029747373165,1.0056586265563965,1.0216215475494668,168914
1982-07-02,1.0056586265563965,1.0216215475494668,0.9976771993685467,1.013640120361617,192106
1982-07-06,1.0136399269104004,1.0136399269104004,1.0056584346284323,1.0136399269104004,94084
1982-07-07,1.0056586265563965,1.0216215475494668,1.0056586265563965,1.013640120361617,105462
