Date,Open,High,Low,Close,Volume
2008-03-19,13.075434786028568,15.16310924766338,12.086536356833129,12.416169166564941,708486000
2008-03-20,12.833706621763294,14.284090901007211,12.635926566275609,14.141249656677246,198985200
2008-03-24,14.776342933396231,14.877430149891797,12.96556009470259,13.125981330871582,149566400
2008-03-25,13.312774703543443,14.119276144758986,13.14576022833652,13.899520874023438,87092000
2008-03-26,13.785248816455818,14.169821400409143,13.530332721440386,14.055547714233398,43111600
2008-03-27,14.075324081596436,14.226954060221685,13.767666403960552,13.82480239868164,39829600
2008-03-28,13.925891403831402,13.941274205864762,13.659987724912082,13.791840553283691,24675200
2008-03-31,13.756677363749695,13.950062205105896,13.635812152264453,13.703936576843262,22157200
2008-04-01,13.857768872942687,13.994016917858993,13.253441826151132,13.53912353515625,60410800
2008-04-02,13.563291862320664,13.695144653320312,13.295190237215163,13.695144653320312,43836400
2008-04-03,13.613834020238567,14.567571566606567,13.585265611167081,14.393964767456055,100868000
2008-04-04,14.262120477748772,14.354417308952131,14.009401526653834,14.16982364654541,36394400
2008-04-07,14.306066744406207,14.459896428642557,14.068730666966955,14.292881965637207,28301600
2008-04-08,14.262121175176455,14.996103168638305,14.24234232375138,14.963139533996582,53925600
2008-04-09,15.040048614800819,15.101579811505776,14.418140905848327,14.457696914672852,48324400
2008-04-10,14.539009292772098,14.664269728098718,14.30826559141271,14.528020858764648,22372000
2008-04-11,14.339031194714009,14.673058463385118,14.339031194714009,14.528020858764648,26421600
2008-04-14,14.657675674310997,14.77634371997482,14.400562413672535,14.433526039123535,28443600
2008-04-15,14.567575367772982,14.62471220082486,14.06433565637633,14.141249656677246,23888000
2008-04-16,14.187402668571984,14.712617739836652,14.187402668571984,14.534616470336914,25136800
2008-04-17,14.560989138078888,14.888424121638085,14.5060503036817,14.73239803314209,22459600
2008-04-18,14.945556346718808,15.481758064159953,14.767553438353007,15.163113594055176,104099600
2008-04-21,15.268597252176818,15.932257445297768,15.130150355835253,15.59603214263916,58848000
2008-04-22,15.804795408179642,15.910278654073975,15.382865777800937,15.44439697265625,47357600
2008-04-23,15.591638661582248,15.756455145009545,15.31474817657637,15.400452613830566,37319600
2008-04-24,15.646575419746156,16.03993757601946,15.391660164262747,15.888307571411133,38086800
2008-04-25,16.70139829229562,16.718979113934534,16.24211064402522,16.503618240356445,101460000
2008-04-28,16.811274314723885,16.984881139558045,16.45966629836324,16.620086669921875,132517200
2008-04-29,16.294853591391494,17.773805618286133,15.602624156184504,17.773805618286133,197308400
2008-04-30,17.888072514788767,18.63743682885395,17.815552900866614,18.33856964111328,147543600
2008-05-01,18.545144215532734,19.259348731901937,18.437464619435666,18.76709747314453,116395600
2008-05-02,19.182436773724948,19.228585176957697,17.800175992383696,18.18474769592285,136648800
2008-05-05,18.206718291462664,18.78906991659509,17.76061549620171,18.6923770904541,70377200
2008-05-06,18.78248827372847,19.371432623636352,18.624264168290516,19.235183715820312,75913200
2008-05-07,19.520864839939858,19.74281649873329,19.263751526327678,19.448345184326172,100464800
2008-05-08,19.668096071115393,19.723034886956498,18.88576787004994,19.184635162353516,92836400
2008-05-09,18.857202745554808,19.046192447595374,18.134207569441475,18.208925247192383,94312000
2008-05-12,18.38253285433271,18.56493017232677,17.162890157625505,17.997961044311523,147471600
2008-05-13,17.98257682784119,18.349567781078786,17.75403111177109,18.10344123840332,53249600
2008-05-14,18.305614603066047,18.53635662986793,17.899066013587188,18.070476531982422,51400400
2008-05-15,18.136402270936415,18.22430471477055,17.824350188094925,18.074871063232422,36688800
2008-05-16,18.175959967154864,18.206725573851063,17.857315464972846,18.10124397277832,34066800
2008-05-19,18.079265298881534,18.622061083247434,18.052895739543697,18.310009002685547,45473200
2008-05-20,18.213319854884787,18.42428475552824,18.00015860824921,18.182554244995117,40702000
2008-05-21,18.169362479919254,18.334178902387098,17.69469037844417,17.767210006713867,41831600
2008-05-22,17.705679430163745,17.71227181903725,16.736559703971675,16.989276885986328,85283600
2008-05-23,16.666237038288962,16.98927751790159,16.508014669641472,16.77831268310547,42196400
2008-05-27,16.903573346025734,17.347479887778803,16.34100044525301,17.30352783203125,62776400
2008-05-28,17.6441550042834,18.00894796696541,17.481536535454076,18.002355575561523,52996000
2008-05-29,18.334180194428775,19.107717920686703,18.24188339372631,18.734134674072266,100613200
2008-05-30,18.903349725987624,19.24177308126104,18.85720131525941,18.97806739807129,72016000
2008-06-02,18.945098942821378,19.10771735014619,18.59129287409348,18.91433334350586,36856000
2008-06-03,19.12090730047478,19.32747612270354,18.905546389291917,19.241771697998047,48411600
2008-06-04,19.136285532696267,19.360435126100953,18.7407254542182,18.784677505493164,40684400
2008-06-05,19.000038925254607,19.17144775390625,18.808851252051106,19.17144775390625,27059600
2008-06-06,18.87697569406332,18.896752861149913,18.36055120874238,18.382526397705078,41748000
2008-06-09,18.459448105162668,18.668215002378616,17.70348921767729,18.050703048706055,45240000
2008-06-10,17.64634796608541,18.211118914579274,17.494716300882917,17.648544311523438,36048400
2008-06-11,17.800173256154817,17.800173256154817,17.053005154527224,17.083770751953125,56996400
2008-06-12,17.34967945528537,17.749634015570127,17.26177868066439,17.48373031616211,44605600
2008-06-13,17.637552868313595,17.978172423259203,17.61337966212143,17.916641235351562,30689200
2008-06-16,17.90566217196969,18.34956713010789,17.822154086856678,18.299022674560547,34384000
2008-06-17,18.48141757421331,18.67480328172446,18.389120764682787,18.606678009033203,33277600
2008-06-18,18.39790719401021,18.61326636963014,18.336376000975942,18.428672790527344,33724000
2008-06-19,18.345166972412205,18.547341377598226,17.93642211863215,18.51877212524414,36925200
2008-06-20,18.233085974694202,18.569311102736457,18.18473957102298,18.364938735961914,42546800
2008-06-23,18.426475596320905,18.53635321070159,17.80456789654239,17.813358306884766,30141200
2008-06-24,17.59360353955619,18.22649968801167,17.252983932002138,18.164968490600586,49891200
2008-06-25,18.31879594675611,18.55173595200759,17.98916310463828,18.033113479614258,50711600
2008-06-26,17.712273730670006,17.743039333133087,17.145304753965334,17.382640838623047,76562800
2008-06-27,17.316712240819943,18.21111593125132,17.261773435076986,18.15178108215332,176022800
2008-06-30,18.022131094519708,18.204526703840177,17.646349764570687,17.868301391601562,49301200
2008-07-01,17.501313816051987,17.890281677246094,17.404620937273776,17.890281677246094,44921600
2008-07-02,17.99795864128309,18.107836286618642,17.426595220858193,17.452964782714844,33804000
2008-07-03,17.439778368629195,17.538667569530734,16.9760946146071,17.156293869018555,28738800
2008-07-07,17.250789738656422,17.567237883113123,16.261890963828982,16.617895126342773,79944400
2008-07-08,16.457472667456035,17.47054463514393,15.877318866530175,17.373851776123047,95796400
2008-07-09,17.36066586199535,17.382641053083017,16.569547246642067,16.672832489013672,55322000
2008-07-10,16.648654693633645,17.05739950644407,16.23771185933953,16.976089477539062,52812000
2008-07-11,16.61348762517895,17.020034283601593,16.261879749694465,16.38274574279785,54645200
2008-07-14,16.721176465019088,16.74095530970248,15.93225590826058,15.949836730957031,42679600
2008-07-15,15.659760854100082,15.670747611531159,14.787332172609938,15.03565502166748,84268800
2008-07-16,15.015882475694879,15.945446605876867,14.615927832186285,15.872928619384766,92448800
2008-07-17,16.19596189196268,16.494829177856445,15.679537369451985,16.494829177856445,67268800
2008-07-18,16.31463478989162,16.369573620910412,15.848754575876333,16.130041122436523,46632000
2008-07-21,16.24211606019301,16.46846376532475,15.727887753674308,15.800407409667969,52937200
2008-07-22,15.294964882678839,16.31243275109524,14.921381632764065,16.272876739501953,65408000
2008-07-23,16.15201141565733,16.48164430169115,15.954231348717123,16.09707260131836,49942800
